Year, Month, Return, Assets
2016,2,3.71,4340000
2016,3,-2.78,4220000
2016,4,-10.25,3790000
2016,5,-4.39,3620000
2016,6,2.34,3710000
2016,7,6.55,3950000
2016,8,-5.33,3740000
2016,9,-2.87,1400000
2016,10,-9.89,1260000
2016,11,-3.21,1220000
2016,12,-1.75,1220000
2017,1,0.93,1210000
2017,2,6.4,1290000
2017,3,-0.19,1260000
2017,4,1.15,1270000
2017,5,2.89,1300000
2017,6,-3.59,1260000
2017,7,7.65,1360000
2017,8,4.52,1420000
2017,9,-0.64,1410000
2017,10,15.19,1630000
2017,11,1.76,1650000
2017,12,4.08,1720000
2018,1,11.18,1910000
2018,2,-13.43,1660000
2018,3,2.61,1700000
2018,4,-0.16,1700000
2018,5,-3.35,1640000
2018,6,-2.61,1600000
2018,7,1.33,1620000
2018,8,-0.68,1610000
2018,9,-5.97,1510000
2018,10,-14.45,1290000
2018,11,1.73,1320000
2018,12,0.83,1330000
2019,1,5.53,1400000
2019,2,5.5,1480000
2019,3,4.39,1540000
2019,4,6.29,1640000
2019,5,-5.02,15600000
2019,6,7.37,1670000
2019,7,2.56,1710000
2019,8,10.48,1890000
2019,9,-6.23,1780000
2019,10,-2.34,1730000
2019,11,4.12,1810000
2019,12,2.66,1850000
2020,1,7.99,2000000
2020,2,0.39,2000000
2020,3,4.75,2100000
2020,4,2.86,2160000
