Year, Month, Return, Assets
2018,5,-0.03,591309303
2018,6,2.71,613129186
2018,7,-1.23,640980430
2018,8,0.06,630098766
2018,9,-0.6,634871623
2018,10,-1.04,621107997
2018,11,1.9,629499468
2018,12,-3,598788881
2019,1,1.87,596185310
2019,2,1.04,593062673
2019,3,5.33,676175165
2019,4,0.25,663723029
2019,5,1.51,688514122
2019,6,4.4,721312177
2019,7,1.53,724747767
2019,8,3.38,747218317
2019,9,-2.87,733090940
2019,10,-3.08,720849918
2019,11,0.89,733405801
2019,12,-0.36,762713164
2020,1,3.12,803852440
2020,2,-1.41,870005586
2020,3,-11.13,683102645
2020,4,0.96,692033426
