Year, Month, Return, Assets
2007,8,-8.79,61546400
2007,9,11.45,68058096
2007,10,8.8,73564200
2007,11,-2.08,71454096
2007,12,0.14,71601696
2008,1,3.77,74664800
2008,2,8.73,80090400
2008,3,1.01,81934496
2008,4,-2.53,78348096
2008,5,-2.76,77814200
2008,6,8.86,84933800
2008,7,-4.19,81715904
2008,8,1.41,83920200
2008,9,8.61,91407696
2008,10,10.98,83992000
2008,11,2.67,80450304
2008,12,0.41,83649008
2009,1,1.69,87717246
2009,2,1.67,85052478
2009,3,-6.81,76479692
2009,4,-3.29,77386000
2009,5,-0.38,79740000
2009,6,-2.56,78580280
2009,7,-2.91,68753040
2009,8,5.66,73581057
2009,9,4.27,79695127
2009,10,-6.63,73130497
2009,11,7.19,79162685
2009,12,-4.31,77278750
2010,1,-7.05,73398982.52
2010,2,0.09,77993693.52
2010,3,8.31,86726695.36
2010,4,1.64,89543442.81
2010,5,-5.84,95286312.33
2010,6,-1.34,93546074.17
2010,7,0.89,95547740.44
2010,8,4.79,101142088.86
2010,9,-4.17,96573438.23
2010,10,4.08,100955819.57
2010,11,-6.41,94859664.71
2010,12,6.23,108285730.8
2011,1,1.7,110600649
2011,2,4.45,115049091
2011,3,-3.63,111943293
2011,4,7.57,120231669
2011,5,-8.95,111117181
2011,6,-5.14,105550351
2011,7,0,106395362
2011,8,-1.27,103661079
2011,9,-2.38,99889323
2011,10,-4.89,91325614
2011,11,-2.52,87262387
2011,12,0.16,83534791
2012,1,3.31,84610903
2012,2,2.04,84905466
2012,3,-1.85,82457396
2012,4,0.71,73840415
2012,5,3.63,75279730
2012,6,-4.92,71035386
2012,7,1.9,72272431
2012,8,2.97,74227978
2012,9,-2.1,72959164
2012,10,-4.39,70782044
2012,11,-3.55,66460396
2012,12,0.05,64565350
2013,1,0.38,66382495
2013,2,-7,51392705
2013,3,1.51,48555492
2013,4,-0.34,47599558
2013,5,-3.43,45325010
2013,6,-8.54,40520392
2013,7,-0.84,41563068
2013,8,-2.94,39105000
2013,9,-0.4,42901601
2013,10,6.42,44056062
2013,11,2.73,44638293
2013,12,-3.15,40224539
2014,1,-7.28,36173950
2014,2,1.52,35682182
2014,3,-4.48,33108176
2014,4,0.5,28743422
2014,5,3.11,29202857
2014,6,2.47,29390890
2014,7,-2.54,28292788
2014,8,4.87,29042804
2014,9,6.94,30699173
2014,10,0.12,30465185
2014,11,13.81,34796634
2014,12,0.05,33633346
2015,1,13.31,37382167
2015,2,0.95,36857706
2015,3,1.83,37450180
2015,4,-7.83,36884016
2015,5,0.3,37144529
2015,6,-7.63,34005191
2015,7,3.78,35206980
2015,8,-5.93,33088601
2015,9,3.21,34402808
2015,10,-3.27,33280927
2015,11,4.87,36761467
2015,12,-5.6,32109699
2016,1,9,38300665
2016,2,4.72,40536856
2016,3,-5.44,40215603
2016,4,-1.97,40241195
2016,5,-4.55,37169063
2016,6,1.27,37520254
2016,7,2.19,38642706
2016,8,-4.49,36736257
2016,9,-1.01,32617396
2016,10,-5.26,32500000
2016,11,1.73,33281562
2016,12,3.11,34035632
2017,1,1.99,34835476
2017,2,3.49,37175460
2017,3,-2.75,36341425
2017,4,-0.17,36929692
2017,5,-0.98,36500000
2017,6,-3.95,42274332
2017,7,2.15,44440356
2017,8,-1.58,45224273
2017,9,0.3,45090929
2017,10,8.28,46511344
2017,11,-0.71,47086950
2017,12,2.04,48540900
2018,1,11.54,53552434
2018,2,-14.69,45244090
2018,3,-1.25,45362718
2018,4,-0.23,44587074
2018,5,-3.05,43000000
2018,6,-0.24,42705124
2018,7,1.66,43582656
2018,8,2.51,44362809
2018,9,-1.77,44695072
2018,10,-6.56,40538170
2018,11,-1.06,40160047
2018,12,3.2,41995663
2019,1,-6.21,34446659
2019,2,-1.56,34000000
2019,3,4.15,38677092
2019,4,4.18,37994803
2019,5,-0.06,38766690
2019,6,2.37,44857920
2019,7,2.2,40338510
2019,8,6.04,42639189
2019,9,-8.82,38352274
2019,10,-8.89,35072323
2019,11,4.62,36690803
2019,12,-3.03,35525161
2020,1,1.63,36554652
2020,2,0.58,36879283
2020,3,10.69,36499912
2020,4,-0.4,36428570
