Year, Month, Return, Assets
2006,12,1.21,1112490
2007,1,0.52,1169370
2007,2,-2.22,1144480
2007,3,3.35,1183840
2007,4,3.43,1225490
2007,5,-2.59,1194750
2007,6,6.93,1224980
2007,7,0.58,1232870
2007,8,-4.45,1178790
2007,9,7.97,1273670
2007,10,-1.08,1260850
2007,11,6.87,1348290
2007,12,-2.25,1304260
2008,1,7.82,1407600
2008,2,22.84,1718520
2008,3,-6.53,1598600
2008,4,-7.33,1444440
2008,5,7.35,1540930
2008,6,1.63,1567170
2008,7,-5.85,1476580
2008,8,7.83,1030670
2008,9,14.68,1162210
2008,10,34.13,1536440
2008,11,7.32,1506759
2008,12,5.23,1586453
2009,1,-3.53,1492955
2009,2,-0.11,1482355
2009,3,-11.24,2566958
2009,4,-4.68,2382833
2009,5,13.36,2691787
2009,6,-6.58,2283828
2009,7,3.35,2362918
2009,8,1.6,2403375
2009,9,0.15,2409688
2009,10,-5.52,2279377
2009,11,7.35,2449548
2009,12,-1.88,2406355
2010,1,-3.2,2331901
2010,2,-5.42,2207819
2010,3,9.35,2416824
2010,4,-4.59,2309400
2010,5,2.92,2379490
2010,6,-3.66,2294977
2010,7,1.37,2329016
2010,8,2.22,2383377
2010,9,11.39,2684730
2010,10,12.91,3122202
2010,11,-7.32,2738168
2010,12,11.52,3095682
2011,1,5.22,3266544
2011,2,-2.09,3189789
2011,3,-7.07,2944223
2011,4,-2.2,2762540
2011,5,-7.43,2537195
2011,6,-9.13,2308251
2011,7,8.64,2509024
2011,8,8.79,2722375
2011,9,10.43,3063528
2011,10,-15.05,2605488
2011,11,19.73,1648338
2011,12,-10.73,1709453
2012,1,1.87,1739691
2012,2,1.98,1760751
2012,3,-6.52,1643620
2012,4,-6.39,1535136
2012,5,16.17,1779967
2012,6,-5.79,1678433
2012,7,1.07,1691388
2012,8,0.29,2539314
2012,9,0.05,2539863
2012,10,-2.6,2472542
2012,11,-1.92,2421990
2012,12,0.47,2421630
2013,1,-1.16,2392530
2013,2,-0.42,2380986
2013,3,5.35,2479780
2013,4,-3.41,2386606
2013,5,-1.69,2310835
2013,6,-2.38,2255420
2013,7,-9.29,2045395
2013,8,-5.09,1873321
2013,9,-5.83,1765741
2013,10,-0.91,1748265
2013,11,-1.19,1728918
2013,12,1.44,1703787
2014,1,-3.68,1629296
2014,2,5.35,1716385
2014,3,-2.67,1669496
2014,4,0.96,1684491
2014,5,2.74,1729479
2014,6,-5.03,1640540
2014,7,9.61,1796437
2014,8,2.04,1831691
2014,9,4.6,1913538
2014,10,-1.89,1876244
2014,11,7.11,2009815
2014,12,5.81,2125974
2015,1,7.68,2289824
2015,2,2.24,2311329
2015,3,-1.01,2287731
2015,4,-1.49,2204328
2015,5,-8.32,2020798
2015,6,-0.24,2015519
2015,7,-4.22,1929085
2015,8,-1.01,1907928
2015,9,7.02,2040085
2015,10,-11.76,1790057
2015,11,13.37,2027353
2015,12,-11.61,1790755
2016,1,3.44,1850356
2016,2,4.75,1925916
2016,3,-3.47,1861367
2016,4,-1.89,1824399
2016,5,-13.51,1579981
2016,6,4.6,1654515
2016,7,5.51,1747718
2016,8,-4.26,1675274
2016,9,-5.24,1589273
2016,10,-7.91,1465154
2016,11,-0.43,1460483
2016,12,-1.08,1446219
2017,1,-3.39,1398631
2017,2,-0.27,1396328
2017,3,-2.08,1367804
2017,4,-0.21,1366327
2017,5,-4.35,1308316
2017,6,1.45,1318458
2017,7,0.51,1326576
2017,8,-1.57,1307128
2017,9,-2.77,1272152
2017,10,0.97,1285802
2017,11,-0.1,1285848
2017,12,1.04,1300581
2018,1,2.9,1339713
2018,2,-0.96,732636
2018,3,1.22,741935
2018,4,-3.09,719409
2018,5,-1.83,1007067
2018,6,3.2,1040191
2018,7,2.54,1058518
2018,8,-1.8,1042988
2018,9,1.65,1058473
2018,10,0.73,1065852
2018,11,-0.72,1060055
2018,12,2.87,1086872
2019,1,-4.59,1037874
2019,2,2.35,1063130
2019,3,0.19,1066070
2019,4,3.92,1105603
2019,5,2.04,1126021
2019,6,-1.43,1112921
2019,7,-2.24,1089007
2019,8,7.66,1164697
2019,9,-5.26,1113166
2019,10,-0.88,1104404
2019,11,2.94,1134318
2019,12,2.35,1159506
2020,1,-3.34,1121841
2020,2,4.39,1170279
2020,3,2.74,1198702
