Year, Month, Return, Assets
2008,8,5.52,870000
2008,9,9.96,950000
2008,10,23.3,1175000
2008,11,11.5,1305000
2008,12,6.2,1365000
2009,1,-1.28,1335000
2009,2,-2.4,1305000
2009,3,-6.14,1230000
2009,4,-0.08,1405000
2009,5,16.5,1625000
2009,6,-16.1,1375000
2009,7,-3.04,1335000
2009,8,-0.5,1330000
2009,9,5.9,1405000
2009,10,-4.94,1340000
2009,11,14.38,1520000
2009,12,-12.62,1515000
2010,1,-2.74,1500000
2010,2,1.78,1500000
2010,3,-3.45,1400000
2010,4,-0.86,1400000
2010,5,17.23,1500000
2010,6,5.98,1590000
2010,7,1.99,1618000
2010,8,8.19,1744000
2010,9,1.01,1761000
2010,10,5.22,1848000
2010,11,-8.41,1700000
2010,12,16.07,1960000
2011,1,3.96,2033000
2011,2,7.09,2172000
2011,3,0.8,2188000
2011,4,4.51,2492000
2011,5,-2.81,2425000
2011,6,-3.67,2917000
2011,7,6.94,3330000
2011,8,-1.57,3287000
2011,9,13.11,3673000
2011,10,-20.41,3038000
2011,11,0.99,3067000
2011,12,0.75,3593000
2012,1,2.58,3675000
2012,2,0.8,3905000
2012,3,-4.48,3855000
2012,4,-7.58,3570000
2012,5,18.15,4187000
2012,6,-12.2,3684000
2012,7,5.1,3812000
2012,8,-10.8,3553000
2012,9,-0.96,3477000
2012,10,-1.08,3440000
2012,11,1.64,3496000
2012,12,7.76,3769000
2013,1,2.38,3862000
2013,2,6.35,4100000
2013,3,2.06,4187000
2013,4,-7.49,4058000
2013,5,5.9,4297000
2013,6,-6.46,4019000
2013,7,-8.45,3680000
2013,8,-0.19,3673000
2013,9,-3.89,3530000
2013,10,0.73,3556000
2013,11,-3.75,3423000
2013,12,-1.44,3373000
2014,1,3.99,3508000
2014,2,6.22,3727000
2014,3,0.91,3310000
2014,4,3.09,3411000
2014,5,-11.08,3034000
2014,6,0.5,3049000
2014,7,7.38,3274000
2014,8,2.23,3347000
2014,9,25.13,4188000
2014,10,3.71,4343000
2014,11,10.72,4809000
2014,12,8.95,4840000
2015,1,5.98,5026000
2015,2,-1.32,4718000
2015,3,3.98,4906000
2015,4,-6.07,4608000
2015,5,-5.14,4372000
2015,6,-1.01,4327000
2015,7,-3.29,3922000
2015,8,-0.87,4017000
2015,9,4.94,4215000
2015,10,-5.98,3963000
2015,11,4.94,4159000
2015,12,1.9,4239000
2016,1,2.69,4351000
2016,2,2.27,4701000
2016,3,-5.21,4456000
2016,4,4.35,4649000
2016,5,-5.58,4390000
2016,6,9.14,4785000
2016,7,-3.4,4623000
2016,8,-1.57,4553000
2016,9,-0.32,4539000
2016,10,-0.95,4495000
2016,11,7.3,4824000
2016,12,-0.7,4790000
2017,1,-7.09,4636000
2017,2,-1.58,4563000
2017,3,-1.82,4676000
2017,4,0.81,42980000
2017,5,-0.38,4280000
2017,6,-0.66,4253000
2017,7,-2,4168000
2017,8,-1.19,4126000
2017,9,-3.95,3963000
2017,10,5.17,4168000
2017,11,-8.84,3800000
2017,12,-3.09,3683000
2018,1,1.9,3753000
2018,2,1.7,3817000
2018,3,-1.38,3764000
2018,4,1.64,3826000
2018,5,4.01,3980000
2018,6,-1.66,3914000
2018,7,-0.46,3895000
2018,8,5.4,4106000
2018,9,-0.03,4105000
2018,10,-5.01,3899000
2018,11,3.99,4054000
2018,12,-6.51,3790000
2019,1,0.21,4195000
2019,2,1.64,4264000
2019,3,-3.58,4111000
2019,4,4.63,4301000
2019,5,-1.74,4226000
2019,6,-1.4,4167000
2019,7,-3.84,4008000
2019,8,7.58,4311000
2019,9,-4.24,4128000
2019,10,-7.99,3798000
2019,11,1.82,3867000
2019,12,2.41,3961000
2020,1,-8.03,3657000
2020,2,-2.85,3558000
2020,3,11.35,3300000
2020,4,-3.17,2676000
