Year, Month, Return, Assets
2010,11,-0.63,714000000
2010,12,2.34,717000000
2011,1,-0.72,800000000
2011,2,1.07,811000000
2011,3,-1.55,813000000
2011,4,1.59,829000000
2011,5,-2.96,821000000
2011,6,-1.73,807000000
2011,7,1.27,802000000
2011,8,-2.37,791000000
2011,9,-1.18,778000000
2011,10,-1.35,761000000
2011,11,0.18,584000000
2011,12,1.11,588000000
2012,1,0.56,588000000
2012,2,1.37,594000000
2012,3,-0.66,593000000
2012,4,0.23,587000000
2012,5,4.98,613000000
2012,6,-3.6,608000000
2012,7,2.92,613000000
2012,8,-1.09,616000000
2012,9,-2.01,599000000
2012,10,-2.42,583000000
2012,11,-0.3,551000000
2012,12,0.37,533000000
2013,1,0.02,558000000
2013,2,-0.9,550000000
2013,3,1.45,551000000
2013,4,1.8,601000000
2013,5,-3.07,595000000
2013,6,-0.44,585000000
2013,7,0,584000000
2013,8,-1.83,578000000
2013,9,-0.77,560000000
2013,10,0.99,560000000
2013,11,0.54,561000000
2013,12,0.88,555000000
2014,1,-2.08,445000000
2014,2,0.67,445000000
2014,3,0.32,439000000
2014,4,1.06,426000000
2014,5,2.23,456000000
2014,6,0.69,461000000
2014,7,-0.94,491000000
2014,8,2.65,501000000
2014,9,2.15,513000000
2014,10,-1.82,505000000
2014,11,4.26,522000000
2014,12,1.15,528000000
2015,1,2.46,576000000
2015,2,-0.64,628000000
2015,3,1.63,637000000
2015,4,-2.23,657000000
2015,5,-1.87,643000000
2015,6,-3.84,617000000
2015,7,4.9,643000000
2015,8,-4.47,613000000
2015,9,3.26,634000000
2015,10,-1.7,620000000
2015,11,4.72,651000000
2015,12,-3.5,619000000
2016,1,3.13,646000000
2016,2,3.5,670000000
2016,3,-1.37,660000000
2016,4,-2.61,644000000
2016,5,-2.08,653000000
2016,6,4.8,711000000
2016,7,1.82,715000000
2016,8,-1.18,707000000
2016,9,-0.86,699000000
2016,10,-2.68,678000000
2016,11,0.74,668000000
2016,12,1.99,679000000
2017,1,-1.49,658000000
2017,2,2.94,676000000
2017,3,-1.96,665000000
2017,4,-1.16,662000000
2017,5,-0.98,655000000
2017,6,-2.65,639000000
2017,7,0.67,640000000
2017,8,3.31,658000000
2017,9,-4.15,630000000
2017,10,5.86,657000000
2017,11,-0.13,655000000
2017,12,1.28,662000000
2018,1,2.99,677000000
2018,2,-5.48,667000000
2018,3,-0.57,665000000
2018,4,0.55,663000000
2018,5,-0.52,659000000
2018,6,1.18,665000000
2018,7,0.49,664000000
2018,8,2.08,677000000
2018,9,-0.74,672000000
2018,10,-4.3,645000000
2018,11,-1.22,639000000
2018,12,-0.73,635000000
2019,1,-3.2,619000000
2019,2,1.09,622000000
2019,3,3.95,597000000
2019,4,2.87,605000000
2019,5,-3.37,590000000
2019,6,1.51,555000000
2019,7,5.29,573000000
2019,8,0.77,582000000
2019,9,-3.34,563000000
2019,10,-3.22,547000000
2019,11,0.09,548000000
2019,12,0.2,507000000
2020,1,-0.08,504000000
2020,2,-0.47,500000000
2020,3,-1.63,410000000
2020,4,1.13,410000000
