Year, Month, Return, Assets
2019,4,-1.89,111000000
2019,5,-4.97,106000000
2019,6,6.92,115000000
2019,7,9.04,132000000
2019,8,29.96,157000000
2019,9,-23,113000000
2019,10,-12,99000000
2019,11,-5.39,96000000
2019,12,0.88,124000000
2020,1,-5.7,120000000
2020,2,-7.08,120000000
2020,3,31.19,151000000
2020,4,-0.46,151000000
